,energy,timestamp,dry_temp,relative_humid,wind_speed,wind_dir,glob_hor_rad,direc_norm_rad,diff_hor_rad
13589,34.05305650605461,2018-05-24 12:15:00,26.8,26.88529765,4.6,70.0,948.5,910.5,129.5
13590,34.50728281523652,2018-05-24 12:30:00,26.8,26.88529765,4.6,70.0,948.5,910.5,129.5
13591,34.569580349988684,2018-05-24 12:45:00,26.8,26.88529765,4.6,70.0,948.5,910.5,129.5
13592,34.32257350750472,2018-05-24 13:00:00,27.1,26.96796484,5.7,90.0,683.0,473.5,291.5
13593,34.42922859797441,2018-05-24 13:15:00,27.1,26.96796484,5.7,90.0,683.0,473.5,291.5
13594,34.80278843793097,2018-05-24 13:30:00,27.1,26.96796484,5.7,90.0,683.0,473.5,291.5
13595,34.94599734013706,2018-05-24 13:45:00,27.1,26.96796484,5.7,90.0,683.0,473.5,291.5
13596,34.698684929025994,2018-05-24 14:00:00,24.8,27.85008363,8.8,150.0,281.5,76.0,227.0
13597,34.71746757710613,2018-05-24 14:15:00,24.8,27.85008363,8.8,150.0,281.5,76.0,227.0
13598,35.23601048974919,2018-05-24 14:30:00,24.8,27.85008363,8.8,150.0,281.5,76.0,227.0
13599,35.41113540817517,2018-05-24 14:45:00,24.8,27.85008363,8.8,150.0,281.5,76.0,227.0
13600,34.99466846573927,2018-05-24 15:00:00,24.1,28.84051357,0.0,0.0,272.0,187.0,174.0
13601,34.76169190312904,2018-05-24 15:15:00,24.1,28.84051357,0.0,0.0,272.0,187.0,174.0
13602,34.46640781759687,2018-05-24 15:30:00,24.1,28.84051357,0.0,0.0,272.0,187.0,174.0
13603,34.351048514319196,2018-05-24 15:45:00,24.1,28.84051357,0.0,0.0,272.0,187.0,174.0
13604,18.37235029008572,2018-05-24 16:00:00,22.3,44.97260115,3.6,330.0,214.0,284.5,113.0
13605,19.647041539500204,2018-05-24 16:15:00,22.3,44.97260115,3.6,330.0,214.0,284.5,113.0
13606,20.484567576397236,2018-05-24 16:30:00,22.3,44.97260115,3.6,330.0,214.0,284.5,113.0
13607,23.491625161408326,2018-05-24 16:45:00,22.3,44.97260115,3.6,330.0,214.0,284.5,113.0
13608,24.41980810204734,2018-05-24 17:00:00,17.6,58.98405117,7.2,330.0,119.5,455.5,42.5
13609,23.442061146379867,2018-05-24 17:15:00,17.6,58.98405117,7.2,330.0,119.5,455.5,42.5
13610,23.509018999064292,2018-05-24 17:30:00,17.6,58.98405117,7.2,330.0,119.5,455.5,42.5
13611,23.483756339563424,2018-05-24 17:45:00,17.6,58.98405117,7.2,330.0,119.5,455.5,42.5
13612,23.12741114227123,2018-05-24 18:00:00,15.9,58.9655641,6.7,330.0,7.5,45.0,6.0
13613,22.57949735006946,2018-05-24 18:15:00,15.9,58.9655641,6.7,330.0,7.5,45.0,6.0
13614,22.27361622604521,2018-05-24 18:30:00,15.9,58.9655641,6.7,330.0,7.5,45.0,6.0
13615,21.233117206300115,2018-05-24 18:45:00,15.9,58.9655641,6.7,330.0,7.5,45.0,6.0
13616,19.464403656616895,2018-05-24 19:00:00,15.4,60.88583085,2.6,120.0,0.0,0.0,0.0
13617,20.98636177769718,2018-05-24 19:15:00,15.4,60.88583085,2.6,120.0,0.0,0.0,0.0
13618,20.739878519722044,2018-05-24 19:30:00,15.4,60.88583085,2.6,120.0,0.0,0.0,0.0
13619,20.59305002484551,2018-05-24 19:45:00,15.4,60.88583085,2.6,120.0,0.0,0.0,0.0
13620,20.512312233172757,2018-05-24 20:00:00,14.9,64.12850079,6.0,130.0,0.0,0.0,0.0
13621,20.467025972424203,2018-05-24 20:15:00,14.9,64.12850079,6.0,130.0,0.0,0.0,0.0
13622,20.45488840363929,2018-05-24 20:30:00,14.9,64.12850079,6.0,130.0,0.0,0.0,0.0
13623,20.454606292590615,2018-05-24 20:45:00,14.9,64.12850079,6.0,130.0,0.0,0.0,0.0
13624,20.43613823644533,2018-05-24 21:00:00,13.1,76.14789314,1.5,230.0,0.0,0.0,0.0
13625,20.828796208987473,2018-05-24 21:15:00,13.1,76.14789314,1.5,230.0,0.0,0.0,0.0
13626,20.35834442981432,2018-05-24 21:30:00,13.1,76.14789314,1.5,230.0,0.0,0.0,0.0
13627,20.331317856531612,2018-05-24 21:45:00,13.1,76.14789314,1.5,230.0,0.0,0.0,0.0
13628,20.289199291066605,2018-05-24 22:00:00,13.2,68.78858039,0.0,0.0,0.0,0.0,0.0
13629,20.306538589747824,2018-05-24 22:15:00,13.2,68.78858039,0.0,0.0,0.0,0.0,0.0
13630,20.307895648743127,2018-05-24 22:30:00,13.2,68.78858039,0.0,0.0,0.0,0.0,0.0
13631,20.310603906214844,2018-05-24 22:45:00,13.2,68.78858039,0.0,0.0,0.0,0.0,0.0
13632,20.278864673804247,2018-05-24 23:00:00,12.4,72.9884622,0.0,0.0,0.0,0.0,0.0
13633,20.291921859543212,2018-05-24 23:15:00,12.4,72.9884622,0.0,0.0,0.0,0.0,0.0
13634,20.245544666966662,2018-05-24 23:30:00,12.4,72.9884622,0.0,0.0,0.0,0.0,0.0
13635,20.231034139241842,2018-05-24 23:45:00,12.4,72.9884622,0.0,0.0,0.0,0.0,0.0
13636,20.641632568186985,2018-05-25 00:00:00,9.6,89.73980968,1.5,150.0,0.0,0.0,0.0
13637,20.162470461850212,2018-05-25 00:15:00,9.6,89.73980968,1.5,150.0,0.0,0.0,0.0
13638,20.040141981354843,2018-05-25 00:30:00,9.6,89.73980968,1.5,150.0,0.0,0.0,0.0
13639,19.992164470584783,2018-05-25 00:45:00,9.6,89.73980968,1.5,150.0,0.0,0.0,0.0
13640,19.91507010293129,2018-05-25 01:00:00,9.4,87.90490427,3.1,170.0,0.0,0.0,0.0
13641,19.83075734030913,2018-05-25 01:15:00,9.4,87.90490427,3.1,170.0,0.0,0.0,0.0
13642,19.80701061358778,2018-05-25 01:30:00,9.4,87.90490427,3.1,170.0,0.0,0.0,0.0
13643,19.750771745152317,2018-05-25 01:45:00,9.4,87.90490427,3.1,170.0,0.0,0.0,0.0
13644,19.749558944120118,2018-05-25 02:00:00,9.1,92.81384678,3.6,170.0,0.0,0.0,0.0
13645,19.74169907593682,2018-05-25 02:15:00,9.1,92.81384678,3.6,170.0,0.0,0.0,0.0
13646,21.34916575436792,2018-05-25 02:30:00,9.1,92.81384678,3.6,170.0,0.0,0.0,0.0
13647,21.329107804139536,2018-05-25 02:45:00,9.1,92.81384678,3.6,170.0,0.0,0.0,0.0
13648,30.751670961303954,2018-05-25 03:00:00,9.0,92.80830564,3.6,180.0,0.0,0.0,0.0
13649,30.10111896356454,2018-05-25 03:15:00,9.0,92.80830564,3.6,180.0,0.0,0.0,0.0
13650,30.899077276545164,2018-05-25 03:30:00,9.0,92.80830564,3.6,180.0,0.0,0.0,0.0
13651,29.84960751052164,2018-05-25 03:45:00,9.0,92.80830564,3.6,180.0,0.0,0.0,0.0
13652,30.726861800180114,2018-05-25 04:00:00,10.5,88.00412065,3.1,200.0,60.0,242.0,32.5
13653,30.927801483452846,2018-05-25 04:15:00,10.5,88.00412065,3.1,200.0,60.0,242.0,32.5
13654,32.16690583646438,2018-05-25 04:30:00,10.5,88.00412065,3.1,200.0,60.0,242.0,32.5
13655,31.205204434401637,2018-05-25 04:45:00,10.5,88.00412065,3.1,200.0,60.0,242.0,32.5
13656,33.36432376104988,2018-05-25 05:00:00,14.8,65.02932255,0.0,0.0,247.0,650.0,59.0
13657,34.656967619408704,2018-05-25 05:15:00,14.8,65.02932255,0.0,0.0,247.0,650.0,59.0
13658,36.60287100963866,2018-05-25 05:30:00,14.8,65.02932255,0.0,0.0,247.0,650.0,59.0
13659,38.24472696550884,2018-05-25 05:45:00,14.8,65.02932255,0.0,0.0,247.0,650.0,59.0
13660,39.208180448092186,2018-05-25 06:00:00,17.7,51.88214665,0.0,0.0,450.0,796.0,75.5
13661,39.62423212166908,2018-05-25 06:15:00,17.7,51.88214665,0.0,0.0,450.0,796.0,75.5
13662,40.949644884468455,2018-05-25 06:30:00,17.7,51.88214665,0.0,0.0,450.0,796.0,75.5
13663,41.581918573501845,2018-05-25 06:45:00,17.7,51.88214665,0.0,0.0,450.0,796.0,75.5
13664,42.26878034440785,2018-05-25 07:00:00,19.3,47.90050016,3.6,150.0,620.5,785.0,120.0
13665,43.17650913555487,2018-05-25 07:15:00,19.3,47.90050016,3.6,150.0,620.5,785.0,120.0
13666,43.370033086705746,2018-05-25 07:30:00,19.3,47.90050016,3.6,150.0,620.5,785.0,120.0
13667,43.30614878662869,2018-05-25 07:45:00,19.3,47.90050016,3.6,150.0,620.5,785.0,120.0
13668,43.21161602737494,2018-05-25 08:00:00,22.0,40.8315891,3.6,150.0,809.5,923.0,94.5
13669,43.07695216697647,2018-05-25 08:15:00,22.0,40.8315891,3.6,150.0,809.5,923.0,94.5
13670,43.175675108166146,2018-05-25 08:30:00,22.0,40.8315891,3.6,150.0,809.5,923.0,94.5
13671,43.19881245349709,2018-05-25 08:45:00,22.0,40.8315891,3.6,150.0,809.5,923.0,94.5
13672,43.071474707770285,2018-05-25 09:00:00,25.2,32.98713284,1.5,100.0,909.0,891.0,129.5
13673,43.00071437871843,2018-05-25 09:15:00,25.2,32.98713284,1.5,100.0,909.0,891.0,129.5
13674,42.66648971535191,2018-05-25 09:30:00,25.2,32.98713284,1.5,100.0,909.0,891.0,129.5
13675,42.677623808696175,2018-05-25 09:45:00,25.2,32.98713284,1.5,100.0,909.0,891.0,129.5
13676,42.94528274924371,2018-05-25 10:00:00,25.7,30.94551718,5.7,330.0,574.5,487.5,119.0
13677,42.66879350059142,2018-05-25 10:15:00,25.7,30.94551718,5.7,330.0,574.5,487.5,119.0
13678,42.53816672430045,2018-05-25 10:30:00,25.7,30.94551718,5.7,330.0,574.5,487.5,119.0
13679,43.08911120563689,2018-05-25 10:45:00,25.7,30.94551718,5.7,330.0,574.5,487.5,119.0
13680,42.66555509919241,2018-05-25 11:00:00,26.3,26.93360037,6.2,330.0,955.5,791.5,209.5
13681,41.78906830275413,2018-05-25 11:15:00,26.3,26.93360037,6.2,330.0,955.5,791.5,209.5
13682,42.08485771284863,2018-05-25 11:30:00,26.3,26.93360037,6.2,330.0,955.5,791.5,209.5
13683,37.13158751484225,2018-05-25 11:45:00,26.3,26.93360037,6.2,330.0,955.5,791.5,209.5
13684,35.57675481194565,2018-05-25 12:00:00,24.8,28.8366429,4.6,10.0,856.5,718.5,206.5
13685,35.099411697995414,2018-05-25 12:15:00,24.8,28.8366429,4.6,10.0,856.5,718.5,206.5
13686,35.600746490697894,2018-05-25 12:30:00,24.8,28.8366429,4.6,10.0,856.5,718.5,206.5
13687,35.591093498267014,2018-05-25 12:45:00,24.8,28.8366429,4.6,10.0,856.5,718.5,206.5
13688,35.36574873348725,2018-05-25 13:00:00,25.5,26.89953129,5.1,80.0,592.5,333.0,325.0
13689,35.309250994623675,2018-05-25 13:15:00,25.5,26.89953129,5.1,80.0,592.5,333.0,325.0
13690,35.591755806374366,2018-05-25 13:30:00,25.5,26.89953129,5.1,80.0,592.5,333.0,325.0
13691,35.42073929826349,2018-05-25 13:45:00,25.5,26.89953129,5.1,80.0,592.5,333.0,325.0
13692,34.904879026181874,2018-05-25 14:00:00,26.3,21.97696509,3.1,60.0,660.0,731.5,159.0
13693,34.87798626396274,2018-05-25 14:15:00,26.3,21.97696509,3.1,60.0,660.0,731.5,159.0
13694,35.37601161474133,2018-05-25 14:30:00,26.3,21.97696509,3.1,60.0,660.0,731.5,159.0
13695,35.61220140453951,2018-05-25 14:45:00,26.3,21.97696509,3.1,60.0,660.0,731.5,159.0
13696,35.451085274669516,2018-05-25 15:00:00,27.5,18.93547377,4.6,90.0,473.0,642.5,128.5
13697,35.62190215023966,2018-05-25 15:15:00,27.5,18.93547377,4.6,90.0,473.0,642.5,128.5
13698,35.68949816152527,2018-05-25 15:30:00,27.5,18.93547377,4.6,90.0,473.0,642.5,128.5
13699,35.74268784382947,2018-05-25 15:45:00,27.5,18.93547377,4.6,90.0,473.0,642.5,128.5
13700,20.825476701757395,2018-05-25 16:00:00,25.1,30.98789608,8.2,340.0,236.5,399.0,100.5
13701,23.553872616285588,2018-05-25 16:15:00,25.1,30.98789608,8.2,340.0,236.5,399.0,100.5
13702,25.338036440408093,2018-05-25 16:30:00,25.1,30.98789608,8.2,340.0,236.5,399.0,100.5
13703,28.226485243816427,2018-05-25 16:45:00,25.1,30.98789608,8.2,340.0,236.5,399.0,100.5
13704,28.804687257459367,2018-05-25 17:00:00,21.2,40.88080178,4.6,20.0,110.0,328.5,51.0
13705,27.737136391099085,2018-05-25 17:15:00,21.2,40.88080178,4.6,20.0,110.0,328.5,51.0
13706,27.36781149532315,2018-05-25 17:30:00,21.2,40.88080178,4.6,20.0,110.0,328.5,51.0
13707,26.917991322961576,2018-05-25 17:45:00,21.2,40.88080178,4.6,20.0,110.0,328.5,51.0
13708,26.214237049172237,2018-05-25 18:00:00,16.8,50.93380638,3.6,340.0,7.5,36.0,6.5
13709,25.439800191443187,2018-05-25 18:15:00,16.8,50.93380638,3.6,340.0,7.5,36.0,6.5
13710,25.043872811337263,2018-05-25 18:30:00,16.8,50.93380638,3.6,340.0,7.5,36.0,6.5
13711,24.5048703770545,2018-05-25 18:45:00,16.8,50.93380638,3.6,340.0,7.5,36.0,6.5
13712,23.25600589010603,2018-05-25 19:00:00,15.9,56.98631231,3.6,290.0,0.0,0.0,0.0
13713,23.947882578060213,2018-05-25 19:15:00,15.9,56.98631231,3.6,290.0,0.0,0.0,0.0
13714,23.014686613126848,2018-05-25 19:30:00,15.9,56.98631231,3.6,290.0,0.0,0.0,0.0
13715,22.342362854286886,2018-05-25 19:45:00,15.9,56.98631231,3.6,290.0,0.0,0.0,0.0
13716,21.770074986277667,2018-05-25 20:00:00,16.7,51.96878516,2.6,320.0,0.0,0.0,0.0
13717,21.475729300914676,2018-05-25 20:15:00,16.7,51.96878516,2.6,320.0,0.0,0.0,0.0
13718,21.25159805626573,2018-05-25 20:30:00,16.7,51.96878516,2.6,320.0,0.0,0.0,0.0
13719,21.099467362665422,2018-05-25 20:45:00,16.7,51.96878516,2.6,320.0,0.0,0.0,0.0
13720,21.017018710565694,2018-05-25 21:00:00,14.3,64.03802282,4.6,310.0,0.0,0.0,0.0
13721,21.442078743744744,2018-05-25 21:15:00,14.3,64.03802282,4.6,310.0,0.0,0.0,0.0
13722,21.009833753633504,2018-05-25 21:30:00,14.3,64.03802282,4.6,310.0,0.0,0.0,0.0
13723,21.101137277588034,2018-05-25 21:45:00,14.3,64.03802282,4.6,310.0,0.0,0.0,0.0
13724,21.174770392816914,2018-05-25 22:00:00,14.4,66.73216647,3.1,280.0,0.0,0.0,0.0
13725,20.928836624972018,2018-05-25 22:15:00,14.4,66.73216647,3.1,280.0,0.0,0.0,0.0
13726,20.854748247743785,2018-05-25 22:30:00,14.4,66.73216647,3.1,280.0,0.0,0.0,0.0
13727,20.799956713589275,2018-05-25 22:45:00,14.4,66.73216647,3.1,280.0,0.0,0.0,0.0
13728,20.717731649232206,2018-05-25 23:00:00,13.2,72.14824032,3.6,320.0,0.0,0.0,0.0
13729,20.711205729243886,2018-05-25 23:15:00,13.2,72.14824032,3.6,320.0,0.0,0.0,0.0
13730,20.69295780261481,2018-05-25 23:30:00,13.2,72.14824032,3.6,320.0,0.0,0.0,0.0
13731,20.63326679087064,2018-05-25 23:45:00,13.2,72.14824032,3.6,320.0,0.0,0.0,0.0
13732,21.063789505155828,2018-05-26 00:00:00,12.3,74.98830299,3.6,260.0,0.0,0.0,0.0
13733,20.59023253955819,2018-05-26 00:15:00,12.3,74.98830299,3.6,260.0,0.0,0.0,0.0
13734,20.45375450728198,2018-05-26 00:30:00,12.3,74.98830299,3.6,260.0,0.0,0.0,0.0
13735,20.374182535445925,2018-05-26 00:45:00,12.3,74.98830299,3.6,260.0,0.0,0.0,0.0
13736,20.291223738007982,2018-05-26 01:00:00,12.4,69.09757441,1.5,240.0,0.0,0.0,0.0
13737,20.24478422834727,2018-05-26 01:15:00,12.4,69.09757441,1.5,240.0,0.0,0.0,0.0
13738,20.231847710847536,2018-05-26 01:30:00,12.4,69.09757441,1.5,240.0,0.0,0.0,0.0
13739,20.194616319583485,2018-05-26 01:45:00,12.4,69.09757441,1.5,240.0,0.0,0.0,0.0
13740,20.187555789044943,2018-05-26 02:00:00,11.9,68.0495304,1.5,200.0,0.0,0.0,0.0
13741,20.19412344154035,2018-05-26 02:15:00,11.9,68.0495304,1.5,200.0,0.0,0.0,0.0
13742,21.860754540725114,2018-05-26 02:30:00,11.9,68.0495304,1.5,200.0,0.0,0.0,0.0
13743,21.800144697067086,2018-05-26 02:45:00,11.9,68.0495304,1.5,200.0,0.0,0.0,0.0
13744,33.202858656867896,2018-05-26 03:00:00,11.2,67.90262831,2.6,220.0,0.0,0.0,0.0
13745,32.20167923286845,2018-05-26 03:15:00,11.2,67.90262831,2.6,220.0,0.0,0.0,0.0
13746,35.34899453514098,2018-05-26 03:30:00,11.2,67.90262831,2.6,220.0,0.0,0.0,0.0
13747,34.24635567088931,2018-05-26 03:45:00,11.2,67.90262831,2.6,220.0,0.0,0.0,0.0
13748,34.949358716052444,2018-05-26 04:00:00,12.9,65.05192322,3.1,230.0,71.0,328.5,32.0
13749,34.78235983752845,2018-05-26 04:15:00,12.9,65.05192322,3.1,230.0,71.0,328.5,32.0
13750,35.85742114281301,2018-05-26 04:30:00,12.9,65.05192322,3.1,230.0,71.0,328.5,32.0
13751,34.868894972790564,2018-05-26 04:45:00,12.9,65.05192322,3.1,230.0,71.0,328.5,32.0
13752,37.02956641902869,2018-05-26 05:00:00,16.5,45.82118007,3.6,240.0,251.5,663.5,58.0
13753,37.14862647799722,2018-05-26 05:15:00,16.5,45.82118007,3.6,240.0,251.5,663.5,58.0
13754,38.239225763207344,2018-05-26 05:30:00,16.5,45.82118007,3.6,240.0,251.5,663.5,58.0
13755,39.074428469232416,2018-05-26 05:45:00,16.5,45.82118007,3.6,240.0,251.5,663.5,58.0
13756,39.78922047493425,2018-05-26 06:00:00,19.5,39.8339537,2.6,270.0,457.5,814.0,73.0
13757,40.15367372334874,2018-05-26 06:15:00,19.5,39.8339537,2.6,270.0,457.5,814.0,73.0
13758,41.46001782227926,2018-05-26 06:30:00,19.5,39.8339537,2.6,270.0,457.5,814.0,73.0
13759,41.9695056177495,2018-05-26 06:45:00,19.5,39.8339537,2.6,270.0,457.5,814.0,73.0
13760,42.58501554641717,2018-05-26 07:00:00,21.8,33.85336962,1.5,260.0,653.0,892.5,84.0
13761,43.68310801296843,2018-05-26 07:15:00,21.8,33.85336962,1.5,260.0,653.0,892.5,84.0
13762,43.99817249232667,2018-05-26 07:30:00,21.8,33.85336962,1.5,260.0,653.0,892.5,84.0
13763,43.92887221520371,2018-05-26 07:45:00,21.8,33.85336962,1.5,260.0,653.0,892.5,84.0
13764,43.83348691879663,2018-05-26 08:00:00,23.4,26.88309267,2.1,200.0,819.5,938.5,91.5
13765,43.788043345793106,2018-05-26 08:15:00,23.4,26.88309267,2.1,200.0,819.5,938.5,91.5
13766,44.039663642191684,2018-05-26 08:30:00,23.4,26.88309267,2.1,200.0,819.5,938.5,91.5
13767,44.17331994116015,2018-05-26 08:45:00,23.4,26.88309267,2.1,200.0,819.5,938.5,91.5
13768,44.175901504918784,2018-05-26 09:00:00,25.7,17.89020516,3.6,200.0,942.5,965.0,96.5
13769,44.101748845513065,2018-05-26 09:15:00,25.7,17.89020516,3.6,200.0,942.5,965.0,96.5
13770,43.6937249305257,2018-05-26 09:30:00,25.7,17.89020516,3.6,200.0,942.5,965.0,96.5
13771,43.739247714080115,2018-05-26 09:45:00,25.7,17.89020516,3.6,200.0,942.5,965.0,96.5
13772,43.88894199886097,2018-05-26 10:00:00,26.3,14.61876306,0.0,0.0,1013.0,980.0,98.0
13773,43.44057928221518,2018-05-26 10:15:00,26.3,14.61876306,0.0,0.0,1013.0,980.0,98.0
13774,43.18592776095757,2018-05-26 10:30:00,26.3,14.61876306,0.0,0.0,1013.0,980.0,98.0
13775,43.6542647571543,2018-05-26 10:45:00,26.3,14.61876306,0.0,0.0,1013.0,980.0,98.0
13776,43.21883160953438,2018-05-26 11:00:00,27.6,14.72328995,0.0,0.0,1024.5,982.5,98.5
13777,42.41968658843847,2018-05-26 11:15:00,27.6,14.72328995,0.0,0.0,1024.5,982.5,98.5
13778,43.02177341188656,2018-05-26 11:30:00,27.6,14.72328995,0.0,0.0,1024.5,982.5,98.5
13779,38.081154054235995,2018-05-26 11:45:00,27.6,14.72328995,0.0,0.0,1024.5,982.5,98.5
13780,36.44527968462681,2018-05-26 12:00:00,27.2,14.70027395,2.1,120.0,944.5,890.0,140.5
13781,35.92095909868166,2018-05-26 12:15:00,27.2,14.70027395,2.1,120.0,944.5,890.0,140.5
13782,36.476790690196324,2018-05-26 12:30:00,27.2,14.70027395,2.1,120.0,944.5,890.0,140.5
13783,36.46004840951911,2018-05-26 12:45:00,27.2,14.70027395,2.1,120.0,944.5,890.0,140.5
13784,36.38162358450221,2018-05-26 13:00:00,28.7,13.69514963,3.6,360.0,869.5,948.5,94.5
13785,36.370785246690275,2018-05-26 13:15:00,28.7,13.69514963,3.6,360.0,869.5,948.5,94.5
13786,36.581477827397855,2018-05-26 13:30:00,28.7,13.69514963,3.6,360.0,869.5,948.5,94.5
13787,36.41513182634844,2018-05-26 13:45:00,28.7,13.69514963,3.6,360.0,869.5,948.5,94.5
13788,36.051647924878594,2018-05-26 14:00:00,27.8,14.7962466,3.6,130.0,674.0,749.5,151.5
13789,36.11504222457014,2018-05-26 14:15:00,27.8,14.7962466,3.6,130.0,674.0,749.5,151.5
13790,36.78592517373743,2018-05-26 14:30:00,27.8,14.7962466,3.6,130.0,674.0,749.5,151.5
13791,37.0934956196616,2018-05-26 14:45:00,27.8,14.7962466,3.6,130.0,674.0,749.5,151.5
13792,37.11198136404454,2018-05-26 15:00:00,25.0,25.83908351,6.7,140.0,258.5,108.5,198.5
13793,37.074393902316096,2018-05-26 15:15:00,25.0,25.83908351,6.7,140.0,258.5,108.5,198.5
13794,37.047316219219994,2018-05-26 15:30:00,25.0,25.83908351,6.7,140.0,258.5,108.5,198.5
13795,36.83422012269831,2018-05-26 15:45:00,25.0,25.83908351,6.7,140.0,258.5,108.5,198.5
13796,21.56743521280217,2018-05-26 16:00:00,24.6,27.98910454,6.7,140.0,223.0,298.5,121.5
13797,23.9635200286311,2018-05-26 16:15:00,24.6,27.98910454,6.7,140.0,223.0,298.5,121.5
13798,24.90996869065101,2018-05-26 16:30:00,24.6,27.98910454,6.7,140.0,223.0,298.5,121.5
13799,27.030554362809774,2018-05-26 16:45:00,24.6,27.98910454,6.7,140.0,223.0,298.5,121.5
13800,27.14574314445187,2018-05-26 17:00:00,21.2,33.91634489,3.6,100.0,111.5,336.0,52.0
13801,26.53507245597225,2018-05-26 17:15:00,21.2,33.91634489,3.6,100.0,111.5,336.0,52.0
13802,26.535753693229747,2018-05-26 17:30:00,21.2,33.91634489,3.6,100.0,111.5,336.0,52.0
13803,26.427445009703867,2018-05-26 17:45:00,21.2,33.91634489,3.6,100.0,111.5,336.0,52.0
13804,26.166906994438722,2018-05-26 18:00:00,17.5,41.81810086,3.1,100.0,10.0,63.0,8.0
13805,25.772241561745073,2018-05-26 18:15:00,17.5,41.81810086,3.1,100.0,10.0,63.0,8.0
13806,25.594726233534814,2018-05-26 18:30:00,17.5,41.81810086,3.1,100.0,10.0,63.0,8.0
13807,25.10447958565934,2018-05-26 18:45:00,17.5,41.81810086,3.1,100.0,10.0,63.0,8.0
13808,23.947578262325564,2018-05-26 19:00:00,16.4,45.79273177,3.6,140.0,0.0,0.0,0.0
13809,24.74341785940996,2018-05-26 19:15:00,16.4,45.79273177,3.6,140.0,0.0,0.0,0.0
13810,23.869725167543304,2018-05-26 19:30:00,16.4,45.79273177,3.6,140.0,0.0,0.0,0.0
13811,23.28022763709199,2018-05-26 19:45:00,16.4,45.79273177,3.6,140.0,0.0,0.0,0.0
13812,22.736498822631752,2018-05-26 20:00:00,15.9,47.94342623,4.6,170.0,0.0,0.0,0.0
13813,22.36622225843352,2018-05-26 20:15:00,15.9,47.94342623,4.6,170.0,0.0,0.0,0.0
13814,22.060861488234075,2018-05-26 20:30:00,15.9,47.94342623,4.6,170.0,0.0,0.0,0.0
13815,21.766848655628387,2018-05-26 20:45:00,15.9,47.94342623,4.6,170.0,0.0,0.0,0.0
13816,21.500687392751654,2018-05-26 21:00:00,14.2,53.11765913,3.6,200.0,0.0,0.0,0.0
13817,21.742118135807726,2018-05-26 21:15:00,14.2,53.11765913,3.6,200.0,0.0,0.0,0.0
13818,21.135553778485413,2018-05-26 21:30:00,14.2,53.11765913,3.6,200.0,0.0,0.0,0.0
13819,21.092260539976483,2018-05-26 21:45:00,14.2,53.11765913,3.6,200.0,0.0,0.0,0.0
13820,21.040110563282813,2018-05-26 22:00:00,13.8,53.01028048,5.1,180.0,0.0,0.0,0.0
13821,20.986631245601302,2018-05-26 22:15:00,13.8,53.01028048,5.1,180.0,0.0,0.0,0.0
13822,20.976154000542273,2018-05-26 22:30:00,13.8,53.01028048,5.1,180.0,0.0,0.0,0.0
13823,20.91236365902977,2018-05-26 22:45:00,13.8,53.01028048,5.1,180.0,0.0,0.0,0.0
13824,20.875718698717296,2018-05-26 23:00:00,14.2,48.82547997,4.6,190.0,0.0,0.0,0.0
13825,20.82277664916869,2018-05-26 23:15:00,14.2,48.82547997,4.6,190.0,0.0,0.0,0.0
13826,20.76590220807147,2018-05-26 23:30:00,14.2,48.82547997,4.6,190.0,0.0,0.0,0.0
13827,20.685184901912233,2018-05-26 23:45:00,14.2,48.82547997,4.6,190.0,0.0,0.0,0.0
13828,21.09961723232804,2018-05-27 00:00:00,13.8,50.82168768,5.7,190.0,0.0,0.0,0.0
13829,20.627018020391652,2018-05-27 00:15:00,13.8,50.82168768,5.7,190.0,0.0,0.0,0.0
13830,20.53972259435961,2018-05-27 00:30:00,13.8,50.82168768,5.7,190.0,0.0,0.0,0.0
13831,20.508942941345758,2018-05-27 00:45:00,13.8,50.82168768,5.7,190.0,0.0,0.0,0.0
13832,20.42459942086704,2018-05-27 01:00:00,13.8,50.82168426,4.6,200.0,0.0,0.0,0.0
13833,20.396399232597076,2018-05-27 01:15:00,13.8,50.82168426,4.6,200.0,0.0,0.0,0.0
13834,20.38949000991589,2018-05-27 01:30:00,13.8,50.82168426,4.6,200.0,0.0,0.0,0.0
13835,20.373267044143496,2018-05-27 01:45:00,13.8,50.82168426,4.6,200.0,0.0,0.0,0.0
13836,20.36896593531541,2018-05-27 02:00:00,12.4,56.08730524,2.6,200.0,0.0,0.0,0.0
13837,20.378132079341462,2018-05-27 02:15:00,12.4,56.08730524,2.6,200.0,0.0,0.0,0.0
13838,22.045245085207444,2018-05-27 02:30:00,12.4,56.08730524,2.6,200.0,0.0,0.0,0.0
13839,22.009256147858903,2018-05-27 02:45:00,12.4,56.08730524,2.6,200.0,0.0,0.0,0.0
13840,32.48314241138587,2018-05-27 03:00:00,11.6,59.96390055,3.1,200.0,0.0,0.0,0.0
13841,32.35744324323,2018-05-27 03:15:00,11.6,59.96390055,3.1,200.0,0.0,0.0,0.0
13842,35.31382572837256,2018-05-27 03:30:00,11.6,59.96390055,3.1,200.0,0.0,0.0,0.0
13843,34.53395348560425,2018-05-27 03:45:00,11.6,59.96390055,3.1,200.0,0.0,0.0,0.0
13844,35.3823772782773,2018-05-27 04:00:00,15.2,49.10454822,4.6,210.0,73.0,342.5,31.5
13845,35.23615318910107,2018-05-27 04:15:00,15.2,49.10454822,4.6,210.0,73.0,342.5,31.5
13846,36.29876360425052,2018-05-27 04:30:00,15.2,49.10454822,4.6,210.0,73.0,342.5,31.5
